Date,Open,High,Low,Close,Volume,SMA_20,SMA_50,RSI_14,MACD,MACD_Signal,Bollinger_Upper,Bollinger_Lower,Target_Direction
2022-01-14,319.2844388795973,330.1392586318961,318.70893800587925,329.3157043457031,16868500,332.0318893432617,330.8760607910156,38.4090306519092,-0.6755872865136894,0.1444250239467652,344.8872722195723,319.1765064669511,0
2022-01-18,320.7727525971954,321.6855721790978,315.1667516493473,315.6727600097656,22645600,331.2559783935547,330.5248162841797,31.363593666403958,-1.757735399597948,-0.23600706076217742,346.0518693848315,316.4600874022779,1
2022-01-19,317.0916001571118,324.55306560103,316.84354676400187,317.1015319824219,20814700,330.9652572631836,330.0973693847656,34.10906746542585,-2.4715649559096278,-0.6831186397916675,346.65276039696283,315.2777541294044,0
2022-01-20,321.37793598953186,325.26742610437003,313.5196222856056,314.0950927734375,16925000,330.09012298583986,329.65960388183595,31.48632987485321,-3.242497052814599,-1.194994322396254,347.48854699900744,312.69169897267227,0
2022-01-21,312.35876856290434,315.83151624705846,300.68042510869054,300.8094177246094,28710700,328.7367416381836,329.0206182861328,29.38096073621557,-4.869378077899455,-1.9298710734968942,350.51881376777015,306.9546695085971,1
2022-01-24,295.5209755228909,307.1199580901287,286.7597403705455,306.30633544921875,38878100,327.4205749511719,328.64496643066406,32.20378480777603,-5.650007916354298,-2.673898442068375,351.29304756647764,303.54810233586613,0
2022-01-25,297.614502679901,303.8456033215666,295.2629308448496,297.8129272460937,25108500,325.1369964599609,328.0974639892578,29.86936732093065,-6.874761772756585,-3.5140711082060174,351.17854060092844,299.0954523189934,0
2022-01-26,304.61954838040253,305.11565524775347,288.5853707940254,292.3359375,28348800,322.5775833129883,327.1794689941406,32.315595186977134,-8.192892759395363,-4.449835438443887,350.96615731729986,294.1890093086767,1
2022-01-27,295.4316257497335,299.3607834777899,291.96880966646864,292.3458557128906,21629900,320.1813903808594,326.12931091308593,24.867062372765005,-9.131458971153563,-5.386160144985823,350.31858170039663,290.04419906132216,1
2022-01-28,293.3181712719117,299.54927129206766,290.7483417543587,299.3607482910156,21871600,318.06549682617185,325.3107342529297,31.577581185845716,-9.203148088422495,-6.1495577336731575,347.78707183397427,288.34392181836944,1
2022-01-31,298.3387969768634,311.34673384669173,296.9894009293225,310.82086181640625,21579500,316.91998596191405,324.7648193359375,41.723457503128344,-8.240238504902095,-6.567693887918946,345.8549310159525,287.9850409078756,1
2022-02-01,312.11068282446894,317.1709778388746,309.6896794102035,316.51611328125,18023800,315.9505920410156,324.37408447265625,41.35640584174216,-6.937594258453771,-6.641673962025911,343.47215722337194,288.4290268586593,1
2022-02-02,325.2674620596017,325.4460532362616,314.4027112801285,320.4849853515625,58458300,315.27935791015625,323.9315563964844,44.41172548596532,-5.521337954249077,-6.4176067604705445,341.58462983427927,288.97408598603323,0
2022-02-03,242.74507365507444,246.0689955787632,233.91437785360253,235.90872192382807,188119900,310.9925003051757,321.8826336669922,23.945703799888577,-11.09563863944362,-7.353213136265159,354.9505357701287,267.03446484022277,0
2022-02-04,233.14043894132064,240.72095050433083,228.3182800713967,235.24392700195312,89342200,306.26113128662104,319.89503173828126,21.35822070979681,-15.389554285264808,-8.960481366065089,360.76789018104165,251.75437239220042,0
2022-02-07,235.84920542275825,236.4445397289416,222.2657967584984,223.15879821777344,88613800,300.95874252319334,317.59011993408205,21.562766789824437,-19.54240953146649,-11.07686699914537,365.7326571011988,236.18482794518786,0
2022-02-08,219.13038789094924,224.0120771704977,214.4669716828636,218.4655914306641,94729700,295.60624389648433,315.3489074707031,20.27746467825044,-22.947752393627866,-13.451044078041868,368.9597250871272,222.25276270584146,1
2022-02-09,222.45428854589056,231.55288554145957,220.47979314969592,230.1935577392578,86563300,290.52759933471674,313.2448196411133,25.980010349627108,-24.418678948839442,-15.644571052201385,367.3238289304187,213.73136973901478,0
2022-02-10,226.49258335180065,233.1701760698413,224.9348008657622,226.2941436767578,49310400,285.309048461914,311.3320300292969,27.455567214816057,-25.603903110200747,-17.636437463801258,364.7599756201972,205.8581213036308,0
2022-02-11,226.6811426049242,228.62587292741537,217.06658968226097,217.84051513671875,46156900,280.00417633056634,309.52520874023435,23.70529666044291,-26.915078697251005,-19.492165710491207,362.6971578485533,197.31119481257943,0
2022-02-14,217.6023625756932,219.27920598503405,213.1076361709991,216.00489807128903,38184000,274.33863601684567,307.6858432006836,24.682165341550828,-27.782059465005574,-21.15014446139408,358.3228795831619,190.3543924505294,1
2022-02-15,218.75333332612996,219.42803130608596,213.38545412333409,219.2792053222656,42685500,269.51895828247063,305.9824105834961,27.077993629890173,-27.883514935789435,-22.49681855627315,354.5723443384801,184.46557222646118,0
2022-02-16,210.75609571412517,215.7667774531357,210.70648200582244,214.8539276123047,45817500,264.4065780639648,303.9715893554687,26.34191612688214,-27.998255592773262,-23.597105963573174,349.70889913604765,179.10425699188193,0
2022-02-17,212.35354692497697,215.80644581888552,205.546961407573,206.0926818847656,38747500,259.0064575195312,301.68751403808596,21.825926311742975,-28.467986472176534,-24.571282065293847,344.7375479458774,173.27536709318497,0
2022-02-18,207.759594053588,209.1090050834504,203.58236835806525,204.55474853515625,37128400,254.19372406005854,299.21888671875,15.852551599291175,-28.634271884530563,-25.38388002914119,340.8459599462994,167.5414881738177,0
2022-02-22,200.76451613173916,205.8644939367054,198.5022701102353,200.5065460205078,39852400,248.903734588623,296.6839797973633,12.322777920446896,-28.761169523474678,-26.05933792800789,335.0771295209794,162.7303396562666,0
2022-02-23,202.57034715050105,205.3286999507496,196.50792100175775,196.90480041503903,44481400,243.85832824707032,294.07842712402345,9.768076135414944,-28.820146872673718,-26.611499716941054,329.79032583886624,157.9263306552744,1
2022-02-24,189.57235756094488,206.7277418590344,188.73890164054663,205.98358154296875,49957200,239.54071044921875,291.5603887939453,30.838651332694766,-27.81368622297859,-26.85193701814856,323.8796823587655,155.20173853967202,1
2022-02-25,203.3442685110929,209.6745964633609,201.59796279185824,208.84112548828125,37627600,235.36547393798827,289.11438415527346,33.555803490818676,-26.480231368201288,-26.77759588815911,316.91942704501383,153.8115208309627,1
2022-02-28,206.0629191087008,211.49032886803136,205.219546608426,209.3868408203125,34239800,230.8667785644531,286.5221264648437,39.98265920204361,-25.090199915684394,-26.44011669366417,307.32413311474124,154.40942401416498,0
2022-03-01,208.23586048014417,210.1012268668958,200.64543260210104,201.90554809570312,27094900,225.42101287841797,283.91439025878907,38.424191976326135,-24.312014010226193,-26.014496156976577,292.8866746649425,157.95535109189342,1
2022-03-02,203.1855050567392,207.52147375619305,200.44700090023863,206.4895782470703,29452100,219.919686126709,281.42036224365233,31.59192590243721,-23.05958659062452,-25.423514243706165,272.38514082759883,167.45423142581916,0
2022-03-03,207.39249817950693,207.45202857519675,199.85166849923849,201.3896026611328,27263500,213.9649169921875,278.9898352050781,31.013624779500645,-22.222388384508548,-24.783289071866644,237.34175112461264,190.58808285976238,0
2022-03-04,200.7942693856852,204.2868656360038,197.2421427393917,198.50225830078125,32130900,212.09459381103517,276.3279248046875,33.88989084777927,-21.54354673741429,-24.135340604976175,234.0196520040843,190.16953561798604,0
2022-03-07,199.2265616760848,199.32578909187365,185.82176141781613,186.01028442382807,38560600,209.6329116821289,273.4905895996094,28.780009244823972,-21.762690978594065,-23.660810679699757,231.66955977283038,187.59626359142743,1
2022-03-08,186.3873155646888,195.1683961221825,184.66085859156556,188.8083038330078,37508100,207.91538696289064,270.61416229248044,28.29679472117249,-21.463173482733765,-23.22128324030656,230.84953843535595,184.98123549042532,1
2022-03-09,194.2158875067939,197.54972567093756,192.41005156205975,196.9543914794922,31894700,206.83982696533204,267.6835601806641,37.89261198568085,-20.334083854830396,-22.643843363211325,229.70825021605614,183.97140371460793,0
2022-03-10,193.3229036139037,194.7516936899463,189.5822690603511,193.6900329589844,24853000,205.01465072631837,264.6868768310547,40.936784287839274,-19.47814669095996,-22.01070402876105,225.76366561558825,184.26563583704848,0
2022-03-11,191.14003380617865,192.0528685324607,185.2165172013014,186.14920043945312,34694500,203.0074035644531,261.6044665527344,37.634985082754255,-19.187115362523116,-21.445986295513464,222.83553488590772,183.1792722429985,0
2022-03-14,185.57369820987867,190.7927360089916,184.3731282981707,185.17681884765625,31010500,201.37421875,258.4744305419922,39.2573864964471,-18.818011681041895,-20.92039137261915,221.4375288628112,181.31090863718882,1
2022-03-15,189.3143563018215,190.7828281781689,184.46243244458515,190.53477478027344,31721700,200.10071258544923,255.6105044555664,45.64331236247925,-17.886962321370135,-20.313705562369346,219.47540236573485,180.7260228051636,1
2022-03-16,193.1839886195729,202.1436763892557,193.00539743531635,202.04446411132807,40640300,199.23897552490234,252.9333139038086,47.39259769804736,-16.035515812923535,-19.458067612480185,216.43236556752169,182.045585482283,1
2022-03-17,200.12947372415533,206.42010411440123,199.5440713523768,206.2216644287109,29499700,198.80736236572264,250.3795538330078,48.295883313734585,-14.06898743126763,-18.380251576237676,214.73724529224765,182.87747943919763,1
2022-03-18,205.090585663528,215.11195091538096,204.39603904428628,214.8043670654297,52128000,199.24294662475583,248.24272369384767,53.19076504919563,-11.683269686228982,-17.04085519823594,216.43779997767152,182.04809327184014,0
2022-03-21,212.8298347088417,213.0382062435741,206.0133315608624,209.84327697753903,30142300,199.507373046875,245.8421630859375,54.8181242762954,-10.076731406543502,-15.648030439897452,217.2015737089582,181.81317238479178,1
2022-03-22,209.72420193902565,217.7512221641548,208.54346523043532,214.9630889892578,31998800,200.23020019531248,243.55729339599608,55.1101010904101,-8.294794971022696,-14.177383346122502,219.2292789985366,181.23112139208834,0
2022-03-23,211.6689352399136,215.1119177429049,210.5080471110632,211.7979278564453,23717300,200.9748565673828,241.28294067382814,56.42690670300778,-7.056654834459806,-12.753237643789964,220.5828436902876,181.366869444478,1
2022-03-24,213.325928057074,218.9517774592701,213.1175565355208,217.8603515625,31502300,201.56869506835935,239.00481872558595,61.50217758141041,-5.522572154510584,-11.30710454593409,222.490742051594,180.6466480851247,1
2022-03-25,218.79302190096212,223.74417336052977,217.18564066662415,220.09283447265625,40039000,202.1312805175781,236.7933721923828,73.06297119567955,-4.079630424913887,-9.86160972173005,224.43611919987197,179.82644183528421,1
2022-03-28,220.4004062002925,222.2955226216501,217.8305615353504,221.8490295410156,26224100,202.75438995361327,234.75159362792968,72.67773744284631,-2.7625336749058818,-8.441794512365217,226.5585640675176,178.95021583970893,1
2022-03-29,224.3097380278288,229.09219975413015,223.5357974834285,228.0702209472656,31417900,204.06262359619137,232.72668395996095,71.93619849738845,-1.2028610244021252,-6.994007814772599,230.41039933789614,177.7148478544866,0
2022-03-30,227.1276106550617,229.35015934967984,224.94474384142845,226.07586669921875,25588000,205.04193801879882,230.93474609375,73.24782411535197,-0.12628124081001602,-5.620462499980083,233.16567490949421,176.91820112810342,0
2022-03-31,226.6712091900149,226.71090621508176,220.5294041691088,220.62863159179688,24192300,206.00388946533204,229.0052880859375,75.51768405665908,0.28409477754684076,-4.439551044474698,234.90694044460614,177.10083848605794,1
2022-04-01,222.8016065207217,225.51034589112467,220.96600497837204,223.09927368164065,19544800,207.233740234375,227.18537170410156,77.45690590424576,0.7994651606054504,-3.391747803458669,236.8765692195724,177.59091124917762,1
2022-04-04,224.22044887292608,232.52528788104456,224.1013880730897,232.06886291503903,28054800,209.53666915893555,225.81056060791016,78.57728085709857,1.9096574490210116,-2.331466752962733,239.39278316932553,179.68055514854558,0
2022-04-05,232.2573538824269,235.0157063910786,229.22118278585197,230.0347900390625,29727200,211.59799346923828,224.28512969970703,72.14629413747514,2.5954415202199925,-1.346085098326188,241.11914558390777,182.07684135456878,0
2022-04-06,225.14321718167764,227.20702352088503,219.686041761844,221.5613250732422,28995100,212.82834014892578,222.76009765625,61.36432490506558,2.4272131283563567,-0.5914254529896792,241.8262542071755,183.83042609067604,0
2022-04-07,222.18640019306105,223.76403143713907,216.8582176218692,221.2140350341797,21037200,214.20454025268555,221.33765960693358,55.40854564220042,2.240045660066727,-0.025131230378397984,241.9641924794469,186.4448880259242,0
2022-04-08,220.64850592906487,223.37709383257123,218.31679748280348,220.5988922119141,18375700,215.9270248413086,219.90272033691406,59.79402643308923,2.018805673048604,0.3836561503070024,240.44249135617645,191.41155832644074,0
2022-04-11,216.71928146847085,218.89223156230173,213.54420114094543,214.7745513916016,20516600,217.40691146850585,218.21099639892577,49.830493221375114,1.357843387889261,0.5784935978234542,237.231087062492,197.5827358745197,0
2022-04-12,218.5251349202986,220.30119065314656,211.4704954183544,212.47262573242188,20128800,218.5038040161133,216.24403167724608,50.61615849418596,0.6408920476402216,0.5909732877868077,234.02907838931387,202.97852964291272,1
2022-04-13,210.17067915993812,214.92337535155505,209.6844890752935,213.3159942626953,19231800,219.06738052368163,214.180029296875,45.4126404038344,0.13915168322034788,0.5006089668735157,232.79068621769403,205.34407482966924,0
2022-04-14,213.21682117104132,213.31604860624012,208.36489633344743,208.54348754882807,18379500,219.1834716796875,211.9411993408203,38.91006890456561,-0.6362483023541188,0.2732375130279889,232.48193755311786,205.88500580625714,1
2022-04-18,208.36486698096425,211.71855397049876,206.6781068000665,209.12887573242188,16580800,218.89969711303712,211.4056024169922,37.504886360638636,-1.1898070877755629,-0.019371407132721452,232.8193269979675,204.98006722810675,1
2022-04-19,208.8808114924096,216.7292095688352,207.3726425799073,215.6179351806641,20089900,219.18843002319335,211.01308258056642,37.83205019665293,-1.092302167801222,-0.23395755926642156,232.54527599879574,205.83158404759095,0
2022-04-20,211.94673506102163,212.4924555364703,197.37111572392016,198.85943603515625,43036500,218.38324737548828,210.52709533691407,29.360391246933006,-2.340321866975245,-0.6552304208081863,234.47426118846795,202.2922335625086,0
2022-04-21,200.03027030150272,201.38959810560036,184.13500399279943,186.60562133789065,49954100,217.12363204956054,209.8898959350586,26.61298544376693,-4.268957027455002,-1.3779757421375496,238.47084640892163,195.77641769019945,0
2022-04-22,188.88770453092923,191.21941262522995,181.84299681832215,182.67645263671875,36426800,215.36443710327148,208.9395538330078,22.76003287119528,-6.044784846984697,-2.3113375631069792,241.67737965001973,189.05149455652324,1
2022-04-25,181.30720237185403,185.72255024091484,180.24554160198025,185.53404235839844,29281100,213.6364974975586,208.12435180664062,15.826255137761578,-7.13926062697243,-3.2769221758800695,243.00365134530813,184.26934364980906,0
2022-04-26,185.17684294621367,185.73248018162556,178.10235460110894,179.5410614013672,31747400,211.52109909057617,207.3583627319336,14.956589108867988,-8.393469355706372,-4.30023161184533,244.2949528091059,178.74724537204645,0
2022-04-27,173.07181323676826,179.79903546123612,167.68410058572994,173.5877685546875,71062900,208.79697647094727,206.51002014160156,15.498746913373054,-9.755366001535549,-5.391258489783374,244.68787347344647,172.90607946844807,1
2022-04-28,201.33999482037984,206.90631407931315,191.39800967095252,204.12811279296875,100890600,207.69958877563477,206.20699829101562,41.43282998328561,-8.274940004170901,-5.96799479266088,242.69702134840162,172.7021562028679,0
2022-04-29,202.8680108147336,210.82555343692744,198.3435038247346,198.90907287597656,49193400,206.61361083984374,205.88810119628906,39.60432085059653,-7.437094444010825,-6.261814722930869,241.26806273537943,171.95915894430806,1
2022-05-02,199.6035997617968,210.23021363572835,199.4250085884424,209.48605346679688,49915300,205.93294982910157,205.95596862792968,47.5757284523768,-5.852161784856861,-6.179884135316068,239.74864310568495,172.1172565525182,1
2022-05-03,208.8113594552885,213.2267071664261,206.4697346374748,210.37905883789065,41556300,204.84845962524415,206.07245483398438,49.02774061442736,-4.472477229878564,-5.838402754228568,236.45388831740655,173.24303093308174,1
2022-05-04,209.0097856387637,222.5535101589403,205.348530227441,221.67044067382807,41375900,204.43024215698242,206.49573272705078,53.5366313221216,-2.4398223781840045,-5.158686679019655,234.83079451707053,174.0296897968943,0
2022-05-05,217.03682591961717,218.45568421552025,204.55477600232203,206.65826416015625,41129200,203.68508911132812,206.69080200195313,49.26560833427253,-2.0170348244919296,-4.53035630811411,233.02987988719298,174.34029833546327,0
2022-05-06,205.72555946603092,207.74968364193572,199.45477753082457,202.1833648681641,34747200,202.73355560302736,206.61479766845704,47.37394374997333,-2.0197768860659266,-4.028240423704473,230.89544643430008,174.57166477175463,0
2022-05-09,198.28399184686057,200.99274628078112,194.0571667290652,194.6822662353516,36303200,201.4377243041992,206.33162048339844,42.14446615531609,-2.5972860630099035,-3.742049551565559,228.50200212142258,174.37344648697584,1
2022-05-10,197.9565255516237,201.37967450866103,192.67795718797927,196.1110076904297,34452500,200.50454711914062,206.06610382080078,48.834666248118445,-2.906178138979641,-3.5748752690483756,226.9116571878011,174.09743705048015,0
2022-05-11,194.80129861899215,199.1075020251852,186.8040593960686,187.27040100097656,31153400,199.24443588256835,205.77340087890624,50.29026813241402,-3.820302343083455,-3.6239606838553917,225.65214431285224,172.83672745228446,1
2022-05-12,185.6034850677345,196.50791865624595,183.3412391310792,189.75094604492188,38262200,198.0661834716797,205.43862823486327,53.128571343740276,-4.295082073926039,-3.7581849618695213,223.92753677911355,172.20483016424583,1
2022-05-13,191.0805072620849,198.33358664883283,189.7906264841729,197.07347106933597,24549800,197.49268264770507,205.35230560302733,54.909241277594084,-4.033980640884522,-3.813344097672522,222.88011878211228,172.10524651329786,1
2022-05-16,195.51571260175743,203.7709227124936,194.4044229626352,198.482421875,27112600,196.960359954834,205.3519088745117,58.38531906324767,-3.6710477656464775,-3.784884831267313,221.76014914863123,172.16057076103675,1
2022-05-17,200.5462058274132,203.8602107221061,196.81548818198343,201.0423126220703,24872700,196.2315788269043,205.65254943847657,62.530578463819346,-3.1406555358144885,-3.6560389721767486,219.53427855706317,172.92887909674542,0
2022-05-18,198.4427526746734,199.4349664380468,190.13792832003207,190.74317932128903,23960000,195.82576599121094,205.6912469482422,42.506389509705585,-3.5108984049735454,-3.6270108587361083,219.2182899177958,172.43324206462609,0
2022-05-19,189.7112567685913,193.769407175624,188.12372392959503,189.8005523681641,24446900,195.98551254272462,205.54817016601564,44.644098527570335,-3.8361598012309344,-3.6688406472350734,219.15550260212802,172.81552248332122,1
2022-05-20,193.45189338862065,196.3690038943204,186.4071705328154,192.03302001953125,31465600,196.45334091186524,205.51502990722656,38.62076059904952,-3.8691887201129305,-3.708910261810645,218.85702454145863,174.04965728227185,1
2022-05-23,193.670207008214,195.456194811324,189.7509656685992,194.7021026611328,25059200,196.91174392700196,205.68608795166017,40.010112354087916,-3.6380544860595023,-3.6947391066604167,218.74256245618065,175.08092539782328,0
2022-05-24,179.14417279094744,182.24979113801103,174.73874187922655,179.8684844970703,50406300,196.9281150817871,205.57992126464845,24.51298003542368,-4.5988156720561335,-3.87555441973956,218.70450862183074,175.15172154174346,1
2022-05-25,178.99532022087533,184.00600172835072,177.92374289893897,182.39862060546875,28030200,197.36865768432617,205.41719818115234,32.5531248065884,-5.0973064197077065,-4.11990481973319,217.44722246418812,177.29009290446422,1
2022-05-26,181.4560248290842,191.32854694787176,180.84084211269277,190.1378936767578,23056500,196.6691467285156,205.17906677246094,41.72572679171869,-4.812394977910714,-4.258402851368695,216.73096713399025,176.60732632304098,1
2022-05-27,189.8699920288352,193.80908116828516,188.3221412602813,193.6106414794922,22562700,196.40422515869142,204.92684631347657,49.22075380169619,-4.257303340069171,-4.25818294910879,216.48143164744,176.32701866994285,0
2022-05-31,193.3724996128733,196.0614050152508,190.5149197225205,192.1322326660156,26131100,195.53653411865236,204.4734036254883,47.10886914454333,-3.891821952635098,-4.184910749814052,214.71303003925783,176.36003819804688,0
2022-06-01,194.979905186522,197.97639474515785,183.5595311578504,187.1711883544922,36623500,194.37614059448242,204.01996185302735,49.92360083303527,-3.9568777115175635,-4.139304142154755,212.55364946851228,176.19863172045257,1
2022-06-02,186.9826379241665,199.3753904453596,186.2682429666932,197.31158447265625,31951600,193.15819778442383,203.6669317626953,55.20774695109262,-3.1538342116258775,-3.9422101560489793,206.1640588703052,180.15233669854246,0
2022-06-03,194.45401759307973,195.07911700749375,188.30229628512225,189.2945098876953,19465000,192.29001007080078,203.2168634033203,44.69265402902807,-3.1282666590964823,-3.77942145665848,203.72472453963002,180.85529560197153,1
2022-06-06,192.47953295108996,195.3867117016177,186.9330470969102,192.7375030517578,30574200,191.81771697998047,202.71440643310547,46.18626976484872,-2.7979306130118005,-3.5831232879291446,202.26997301166165,181.3654609482993,1
2022-06-07,190.4355510703644,194.9997397364361,189.9989897991557,194.1265869140625,18828700,191.78993301391603,202.19508148193358,45.33654472422242,-2.3964249626703236,-3.3457836228773807,202.2130416085298,181.36682441930225,1
2022-06-08,193.15422466525632,200.45691755476116,192.8962545730106,195.10888671875,22267200,191.73982696533204,201.66027862548827,53.36697749307392,-1.976185224135179,-3.0718639431289403,202.084815283552,181.3948386471121,0
2022-06-09,192.76727745674916,197.8970204964128,182.24980612445376,182.56732177734372,23501600,191.5046730041504,200.75022064208986,45.2680802622676,-2.6248836553763795,-2.9824678855784286,202.47249537553003,180.53685063277075,0
2022-06-10,181.61476325461828,181.67430878576448,173.65722140885484,174.20294189453125,27450800,190.72727279663087,199.7127621459961,39.2020204073712,-3.7704539422384187,-3.1400650969104267,204.1482279391029,177.30631765415885,0
2022-06-13,169.2617168018966,171.23622734441977,162.75279791555977,162.9810028076172,31749300,189.02264938354492,198.5598095703125,32.592814642013224,-5.520209804209088,-3.6160940383701594,206.9526073875768,171.09269137951304,0
2022-06-14,164.73723361805804,165.45162866818345,160.10359761848122,162.45513916015625,27244300,187.22128524780274,197.3469268798828,38.66425012371771,-6.870142012055254,-4.266903633107178,208.13963866249424,166.30293183311124,1
2022-06-15,165.898088771976,170.8194742333732,162.7031601947737,168.03135681152344,30008300,185.57073745727538,196.0661767578125,41.00396215364595,-7.40466251026379,-4.8944554085385015,207.09790299317297,164.0435719213778,0
2022-06-16,162.44520048319256,163.7946114907579,158.36720226576904,159.6173858642578,26944100,184.01444778442382,194.65782867431642,31.04975061970842,-8.410262719636222,-5.597616870758046,208.29188421895324,159.7370113498944,1
2022-06-17,160.42109974328864,164.6082426639391,158.65496061258537,162.46507263183594,31374200,182.6476737976074,193.4759036254883,30.510369676949452,-8.875116785752141,-6.253116853756865,208.57533129139574,156.72001630381908,0
2022-06-21,164.63801100527013,166.45376388238589,154.75557108979552,155.82716369628906,50724900,180.8373809814453,192.16816619873046,28.65974928295961,-9.667697558499128,-6.936032994705318,208.96815864421103,152.70660331867958,0
2022-06-22,157.14680447815155,159.53802789484112,154.22969389233737,154.63650512695312,47267800,178.83410110473633,190.84891845703126,29.9890099679872,-10.273473519219408,-7.6035210996081375,208.47355162731063,149.19465058216204,1
2022-06-23,155.05323041722062,158.5061296598179,153.04895461675687,157.513916015625,40499200,177.71637268066405,189.70370574951173,23.120236591551432,-10.401470642405712,-8.163111008167654,208.84041952284463,146.59232583848348,1
2022-06-24,160.4707138331624,168.92437860519823,160.04406921900008,168.8350830078125,68736000,177.03819580078124,188.83095489501954,36.77189008515017,-9.48010497438679,-8.42650980141148,208.3233369492505,145.753054652312,0
2022-06-27,169.9860407861088,170.41268536583237,166.70180106089464,168.1702880859375,29174600,175.93981552124023,187.92804077148438,33.52408794619275,-8.703233974984386,-8.481854636126062,206.82847529436992,145.05115574811055,0
2022-06-28,168.57710579735652,169.96621409614545,159.35944695501826,159.42889404296875,27744500,174.23072814941406,186.94574890136718,28.818914154840442,-8.69271138942176,-8.524025986785203,204.78336446388275,143.67809183494538,1
2022-06-29,162.29638374229555,165.03488779285908,159.07168958356175,162.6634979248047,28595200,172.7572914123535,186.01644134521484,30.723884281352795,-8.327373881504911,-8.484695565729144,202.5066608603506,143.00792196435643,0
2022-06-30,160.88744734437603,163.94346739412538,157.25595666485037,159.9944610595703,35250600,171.39845504760743,184.90397186279296,34.80699808461583,-8.159156565332296,-8.419587765649775,200.8569695181784,141.93994057703645,0
2022-07-01,159.06178470476493,159.3693685465401,153.79313208602133,158.78396606445312,31423900,169.47207412719726,184.1024624633789,38.51612337196833,-8.030944233863579,-8.341859059292537,196.75416982559068,142.18997842880384,1
2022-07-05,156.90865227351182,166.93993200272172,155.7973779275584,166.88040161132812,28618600,168.35136871337892,183.70795806884766,53.04604147272638,-7.193102742690229,-8.112107795972076,193.99735428829428,142.70538313846356,1
2022-07-06,166.8903222600425,170.25392571345915,164.17166672198726,168.44810485839844,23085900,167.13689880371095,183.42339111328124,54.60646672842166,-6.329642594652029,-7.755614755708067,190.07838410963507,144.19541349778683,1
2022-07-07,168.1306178006273,171.3751610195185,166.47362264614256,170.8492889404297,24083400,165.9730339050293,183.12969604492187,52.27713708790423,-5.389462351387124,-7.28238427484388,185.2124000691413,146.7336677409173,0
2022-07-08,168.65646764813104,171.05762280254982,166.84071489855444,169.54946899414062,19249200,164.69506301879883,182.92986419677734,59.06868953187596,-4.695124864756622,-6.764932392826429,178.37914156153175,151.01098447606591,0
2022-07-11,165.76913276098287,166.1858606545308,160.64930697171704,161.61175537109375,21885600,163.64728469848632,182.69034393310548,49.2871239723319,-4.730830486303347,-6.358112011521813,174.48181906708064,152.812750329892,1
2022-07-12,163.51678845252974,164.6181460473353,160.837815020293,161.9987030029297,16639700,163.03707275390624,181.84775573730468,55.757101114588025,-4.6740247606302034,-6.021294561343492,172.6773134322247,153.39683207558778,1
2022-07-13,158.91293732025682,163.6953991051211,158.3672168002053,162.21701049804688,16555100,162.99887313842774,181.1139144897461,57.202104747976485,-4.558838767849807,-5.728803402644755,172.64610143574558,153.3516448411099,0
2022-07-14,159.96468182944713,161.3240096508679,156.05535772465447,156.81936645507812,23765200,162.71708450317382,180.06058074951173,49.37027721747695,-4.847222044536778,-5.55248713102316,172.75260431672646,152.68156468962118,1
2022-07-15,159.28995993490958,163.695390610006,158.57558009298083,163.41757202148438,23342800,162.48639526367188,179.12135101318358,44.62807366445501,-4.491571779725916,-5.340304060763711,172.2149773235024,152.75781320384135,1
2022-07-18,165.4516286428729,170.35316657049168,164.35027086909628,165.92788696289062,23574300,162.80192031860352,178.00649993896485,47.854974698983,-3.9614893629131984,-5.064541121193608,172.54803151313303,153.05580912407402,1
2022-07-19,169.0434363845627,175.11579427805594,168.19013203148896,174.41131591796875,25933700,163.39923248291015,177.3615609741211,64.40289522414753,-2.8242966768239057,-4.616492232319668,174.43711662047093,152.36134834534937,1
2022-07-20,176.1079959030853,182.17042155610093,175.32413868697932,181.6643829345703,24784300,164.69109344482422,176.9511813354492,66.9559003508168,-1.322555788371801,-3.9577049435300955,177.84297632004387,151.53921056960456,1
2022-07-21,179.22355837746912,182.4184875761292,177.47725264504635,181.7437744140625,27195800,166.04645690917968,176.69241149902345,70.34903193256292,-0.12457308494273889,-3.1910785718126244,180.37035001136263,151.72256380699673,0
2022-07-22,171.72241045744528,174.23270958756183,167.09869157067797,167.95199584960938,42583900,166.5683609008789,176.12923126220704,56.943168807348776,-0.2847618713300051,-2.6098152317161007,180.33296263014614,152.80375917161166,0
2022-07-25,167.68410990943246,169.24189263554436,163.52673221768362,165.35240173339844,26166300,166.39422683715821,175.69087127685546,48.73771389055489,-0.6143957859313787,-2.2107313425591566,180.12616665320186,152.66228702111457,0
2022-07-26,164.6479363142058,164.70746671110234,156.720143761273,157.91079711914062,28468400,165.88125228881836,175.05406829833984,42.06516106422461,-1.4592865909765749,-2.0604423922426403,180.09200167648532,151.6705029011514,1
2022-07-27,161.3239894406539,169.5395160150193,160.75843561805868,168.2595672607422,43846600,166.32278594970703,174.47779022216798,48.25834530900517,-1.2790651125112902,-1.9041669362963705,180.23503013625793,152.41054176315612,0
2022-07-28,159.8059311673132,160.25242429053662,153.6442927588761,159.4685821533203,73214300,166.1630401611328,173.69751342773438,43.84093133375061,-1.8245648731375184,-1.8882465236646002,180.32335835149482,152.0027219707708,0
